clip_id,frame_number,timestamp,height,width,top,left,label_category_attr:occlusion,object-id,object-name
cl0ro3m2jrrw2goc,60,2.002,36.0,34.0,608.0,134.0,not-occluded,0cdb68d0-a155-11eb-9635-19233d934d56,pedestrian:2
cl0ro3m2jrrw2goc,60,2.002,41.0,38.0,609.0,91.0,not-occluded,0a55cf60-a155-11eb-9635-19233d934d56,pedestrian:1
cl0ro3m2jrrw2goc,90,3.003,36.0,34.0,605.0,138.0,not-occluded,0cdb68d0-a155-11eb-9635-19233d934d56,pedestrian:2
cl0ro3m2jrrw2goc,90,3.003,41.0,38.0,606.0,96.0,not-occluded,0a55cf60-a155-11eb-9635-19233d934d56,pedestrian:1
cl0ro3m2jrrw2goc,120,4.004,34.0,32.0,603.0,183.0,not-occluded,0cdb68d0-a155-11eb-9635-19233d934d56,pedestrian:2
cl0ro3m2jrrw2goc,120,4.004,41.0,38.0,605.0,140.0,not-occluded,0a55cf60-a155-11eb-9635-19233d934d56,pedestrian:1
cl0ro3m2jrrw2goc,150,5.005,33.0,31.0,605.0,184.0,not-occluded,0cdb68d0-a155-11eb-9635-19233d934d56,pedestrian:2
cl0ro3m2jrrw2goc,150,5.005,41.0,38.0,606.0,146.0,not-occluded,0a55cf60-a155-11eb-9635-19233d934d56,pedestrian:1
cl0ro3m2jrrw2goc,180,6.006,33.0,31.0,605.0,185.0,not-occluded,0cdb68d0-a155-11eb-9635-19233d934d56,pedestrian:2
cl0ro3m2jrrw2goc,180,6.006,41.0,38.0,605.0,146.0,not-occluded,0a55cf60-a155-11eb-9635-19233d934d56,pedestrian:1
cl0ro3m2jrrw2goc,210,7.007000000000001,35.0,33.0,604.0,188.0,not-occluded,0cdb68d0-a155-11eb-9635-19233d934d56,pedestrian:2
cl0ro3m2jrrw2goc,210,7.007000000000001,41.0,38.0,605.0,146.0,not-occluded,0a55cf60-a155-11eb-9635-19233d934d56,pedestrian:1
cl0ro3m2jrrw2goc,240,8.008,35.0,33.0,604.0,185.0,not-occluded,0cdb68d0-a155-11eb-9635-19233d934d56,pedestrian:2
cl0ro3m2jrrw2goc,240,8.008,40.0,37.0,606.0,146.0,not-occluded,0a55cf60-a155-11eb-9635-19233d934d56,pedestrian:1
cl0ro3m2jrrw2goc,270,9.009,34.0,32.0,606.0,194.0,not-occluded,0cdb68d0-a155-11eb-9635-19233d934d56,pedestrian:2
cl0ro3m2jrrw2goc,270,9.009,39.0,36.0,609.0,155.0,not-occluded,0a55cf60-a155-11eb-9635-19233d934d56,pedestrian:1
c0ymonbeh50vswlc,0,0.0,309.0,173.0,442.0,1737.0,not-occluded,0f9e4a70-a618-11eb-98b7-a5aca703dc24,pedestrian:1
coe33f5irrg0htn0,0,0.0,83.0,36.0,491.0,1282.0,not-occluded,fbc0fe86-0e52-4a26-bf80-3c8d8fbed065,vehicle:1
coe33f5irrg0htn0,30,1.0,92.0,45.0,488.0,1316.0,not-occluded,fbc0fe86-0e52-4a26-bf80-3c8d8fbed065,vehicle:1
coe33f5irrg0htn0,60,2.0,91.0,46.0,489.0,1327.0,not-occluded,fbc0fe86-0e52-4a26-bf80-3c8d8fbed065,vehicle:1
coe33f5irrg0htn0,90,3.0,90.0,36.0,495.0,1334.0,not-occluded,fbc0fe86-0e52-4a26-bf80-3c8d8fbed065,vehicle:1
coe33f5irrg0htn0,120,4.0,87.0,35.0,496.0,1337.0,not-occluded,fbc0fe86-0e52-4a26-bf80-3c8d8fbed065,vehicle:1
coe33f5irrg0htn0,150,5.0,93.0,33.0,494.0,1339.0,not-occluded,fbc0fe86-0e52-4a26-bf80-3c8d8fbed065,vehicle:1
coe33f5irrg0htn0,180,6.0,91.0,33.0,494.0,1337.0,not-occluded,fbc0fe86-0e52-4a26-bf80-3c8d8fbed065,vehicle:1
coe33f5irrg0htn0,210,7.0,91.0,31.0,494.0,1339.0,not-occluded,fbc0fe86-0e52-4a26-bf80-3c8d8fbed065,vehicle:1
coe33f5irrg0htn0,240,8.0,90.0,35.0,495.0,1337.0,not-occluded,fbc0fe86-0e52-4a26-bf80-3c8d8fbed065,vehicle:1
coe33f5irrg0htn0,270,9.0,89.0,37.0,496.0,1336.0,not-occluded,fbc0fe86-0e52-4a26-bf80-3c8d8fbed065,vehicle:1
c3h3bk64gcfe41mc,0,0.0,42.0,21.0,453.0,698.0,not-occluded,797e79a0-2896-11ec-8eaf-69f531410d15,pedestrian:41
c3h3bk64gcfe41mc,30,1.0,54.0,26.0,458.0,642.0,partial,8274c960-2896-11ec-8eaf-69f531410d15,pedestrian:42
c3h3bk64gcfe41mc,60,2.0,55.0,29.0,462.0,592.0,not-occluded,892547d0-2896-11ec-8eaf-69f531410d15,pedestrian:43
c3h3bk64gcfe41mc,90,3.0,58.0,31.0,457.0,555.0,not-occluded,91b0c7d0-2896-11ec-8eaf-69f531410d15,pedestrian:44
c3h3bk64gcfe41mc,120,4.0,65.0,36.0,445.0,523.0,not-occluded,97bceff0-2896-11ec-8eaf-69f531410d15,pedestrian:45
c3h3bk64gcfe41mc,150,5.0,65.0,32.0,445.0,501.0,not-occluded,9d984410-2896-11ec-8eaf-69f531410d15,pedestrian:46
c3h3bk64gcfe41mc,180,6.0,62.0,36.0,449.0,475.0,not-occluded,a3a22240-2896-11ec-8eaf-69f531410d15,pedestrian:47
c3h3bk64gcfe41mc,210,7.0,66.0,36.0,444.0,456.0,not-occluded,aba75b40-2896-11ec-8eaf-69f531410d15,pedestrian:48
c3h3bk64gcfe41mc,240,8.0,66.0,31.0,445.0,443.0,not-occluded,2c739a34-9d11-4987-8c48-15dd1c5291f5,vehicle:40
c3h3bk64gcfe41mc,270,9.0,70.0,40.0,443.0,439.0,not-occluded,2c739a34-9d11-4987-8c48-15dd1c5291f5,vehicle:40
c1ra6ppa3566mylw,0,0.0,26.0,7.0,525.0,823.0,,c72491b0-40df-11ec-80c3-b3ee61af6da8,pedestrian:33
c1ra6ppa3566mylw,0,0.0,27.0,17.0,526.0,832.0,,c880c650-40df-11ec-80c3-b3ee61af6da8,pedestrian:34
c1ra6ppa3566mylw,30,1.0,31.0,10.0,512.0,816.0,,5cce6131-02d2-4fd6-bc8b-6b696d62918d,vehicle:6
c1ra6ppa3566mylw,30,1.0,31.0,11.0,512.0,805.0,,6fcc1319-3d20-4446-baf4-94c866d178ce,vehicle:7
c1ra6ppa3566mylw,90,3.0,34.0,7.0,505.0,789.0,,80b05344-b986-4ca9-b418-7fa173b4aabc,vehicle:16
c1ra6ppa3566mylw,90,3.0,34.0,11.0,505.0,777.0,,3ebfeed6-2429-4457-bd30-7b5590d91ff0,vehicle:17
c1ra6ppa3566mylw,120,4.0,35.0,14.0,504.0,766.0,,80b05344-b986-4ca9-b418-7fa173b4aabc,vehicle:16
c1ra6ppa3566mylw,120,4.0,35.0,14.0,504.0,780.0,,81334f05-3da9-434b-8f8c-6d1efc2a1bdc,vehicle:19
c1ra6ppa3566mylw,150,5.0,40.0,13.0,504.0,779.0,,81334f05-3da9-434b-8f8c-6d1efc2a1bdc,vehicle:19
c1ra6ppa3566mylw,150,5.0,40.0,15.0,502.0,758.0,,80b05344-b986-4ca9-b418-7fa173b4aabc,vehicle:16
c1ra6ppa3566mylw,180,6.0,38.0,15.0,504.0,755.0,,80b05344-b986-4ca9-b418-7fa173b4aabc,vehicle:16
c1ra6ppa3566mylw,180,6.0,40.0,15.0,504.0,776.0,,81334f05-3da9-434b-8f8c-6d1efc2a1bdc,vehicle:19
c1ra6ppa3566mylw,210,7.0,40.0,21.0,510.0,765.0,,81334f05-3da9-434b-8f8c-6d1efc2a1bdc,vehicle:19
c1ra6ppa3566mylw,210,7.0,38.0,15.0,515.0,744.0,,80b05344-b986-4ca9-b418-7fa173b4aabc,vehicle:16
c1ra6ppa3566mylw,240,8.0,43.0,28.0,511.0,709.0,,fc5c40b4-022e-4990-946a-962463ee601a,vehicle:28
c1ra6ppa3566mylw,240,8.0,44.0,26.0,509.0,740.0,,81334f05-3da9-434b-8f8c-6d1efc2a1bdc,vehicle:19
c1ra6ppa3566mylw,270,9.0,54.0,23.0,512.0,662.0,,fc5c40b4-022e-4990-946a-962463ee601a,vehicle:28
c1ra6ppa3566mylw,270,9.0,50.0,23.0,510.0,701.0,,7a40bc4a-08f3-43f5-a0f3-44f8bc3075ef,vehicle:31
c4jkxqjdffnbtm87,0,0.0,21.0,6.0,434.0,909.0,,ea78bd30-2b1d-11ec-ac25-6b66bebd644b,pedestrian:25
c4jkxqjdffnbtm87,0,0.0,20.0,7.0,434.0,914.0,,ebf3eb80-2b1d-11ec-ac25-6b66bebd644b,pedestrian:26
c4jkxqjdffnbtm87,0,0.0,17.0,4.0,433.0,957.0,,101d9470-2b1e-11ec-ac25-6b66bebd644b,pedestrian:27
c4jkxqjdffnbtm87,0,0.0,16.0,4.0,433.0,962.0,,15b61330-2b1e-11ec-ac25-6b66bebd644b,pedestrian:28
c4jkxqjdffnbtm87,30,1.0,21.0,6.0,467.0,895.0,,ea78bd30-2b1d-11ec-ac25-6b66bebd644b,pedestrian:25
c4jkxqjdffnbtm87,30,1.0,23.0,7.0,466.0,902.0,,ebf3eb80-2b1d-11ec-ac25-6b66bebd644b,pedestrian:26
c4jkxqjdffnbtm87,30,1.0,18.0,4.0,464.0,965.0,,101d9470-2b1e-11ec-ac25-6b66bebd644b,pedestrian:27
c4jkxqjdffnbtm87,30,1.0,16.0,4.0,466.0,970.0,,15b61330-2b1e-11ec-ac25-6b66bebd644b,pedestrian:28
c4jkxqjdffnbtm87,60,2.0,27.0,7.0,508.0,896.0,,ea78bd30-2b1d-11ec-ac25-6b66bebd644b,pedestrian:25
c4jkxqjdffnbtm87,60,2.0,28.0,9.0,508.0,906.0,,ebf3eb80-2b1d-11ec-ac25-6b66bebd644b,pedestrian:26
c4jkxqjdffnbtm87,60,2.0,23.0,6.0,504.0,993.0,,101d9470-2b1e-11ec-ac25-6b66bebd644b,pedestrian:27
c4jkxqjdffnbtm87,60,2.0,22.0,6.0,505.0,999.0,,15b61330-2b1e-11ec-ac25-6b66bebd644b,pedestrian:28
c4jkxqjdffnbtm87,90,3.0,40.0,14.0,506.0,957.0,,ea78bd30-2b1d-11ec-ac25-6b66bebd644b,pedestrian:25
c4jkxqjdffnbtm87,90,3.0,41.0,14.0,506.0,970.0,,ebf3eb80-2b1d-11ec-ac25-6b66bebd644b,pedestrian:26
c4jkxqjdffnbtm87,90,3.0,31.0,8.0,500.0,1102.0,,101d9470-2b1e-11ec-ac25-6b66bebd644b,pedestrian:27
c4jkxqjdffnbtm87,90,3.0,29.0,7.0,499.0,1111.0,,15b61330-2b1e-11ec-ac25-6b66bebd644b,pedestrian:28
c4jkxqjdffnbtm87,120,4.0,64.0,21.0,495.0,1065.0,,ea78bd30-2b1d-11ec-ac25-6b66bebd644b,pedestrian:25
c4jkxqjdffnbtm87,120,4.0,59.0,15.0,498.0,1087.0,,ebf3eb80-2b1d-11ec-ac25-6b66bebd644b,pedestrian:26
c4jkxqjdffnbtm87,120,4.0,43.0,15.0,486.0,1266.0,,101d9470-2b1e-11ec-ac25-6b66bebd644b,pedestrian:27
c4jkxqjdffnbtm87,120,4.0,42.0,14.0,486.0,1277.0,,15b61330-2b1e-11ec-ac25-6b66bebd644b,pedestrian:28
c4jkxqjdffnbtm87,150,5.0,99.0,28.0,485.0,1207.0,,ea78bd30-2b1d-11ec-ac25-6b66bebd644b,pedestrian:25
c4jkxqjdffnbtm87,150,5.0,86.0,20.0,492.0,1222.0,,ebf3eb80-2b1d-11ec-ac25-6b66bebd644b,pedestrian:26
c4jkxqjdffnbtm87,150,5.0,61.0,20.0,471.0,1488.0,,101d9470-2b1e-11ec-ac25-6b66bebd644b,pedestrian:27
c4jkxqjdffnbtm87,150,5.0,61.0,21.0,470.0,1507.0,,15b61330-2b1e-11ec-ac25-6b66bebd644b,pedestrian:28
c4jkxqjdffnbtm87,150,5.0,93.0,19.0,483.0,1261.0,major,2f157a40-2b1f-11ec-ac25-6b66bebd644b,pedestrian:29
c4jkxqjdffnbtm87,180,6.0,142.0,37.0,476.0,1375.0,,ea78bd30-2b1d-11ec-ac25-6b66bebd644b,pedestrian:25
c4jkxqjdffnbtm87,180,6.0,129.0,45.0,482.0,1413.0,,ebf3eb80-2b1d-11ec-ac25-6b66bebd644b,pedestrian:26
c4jkxqjdffnbtm87,180,6.0,87.0,32.0,454.0,1762.0,,101d9470-2b1e-11ec-ac25-6b66bebd644b,pedestrian:27
c4jkxqjdffnbtm87,180,6.0,89.0,34.0,452.0,1796.0,,15b61330-2b1e-11ec-ac25-6b66bebd644b,pedestrian:28
c4jkxqjdffnbtm87,180,6.0,125.0,40.0,471.0,1496.0,major,2f157a40-2b1f-11ec-ac25-6b66bebd644b,pedestrian:29
c4jkxqjdffnbtm87,210,7.0,173.0,57.0,462.0,1538.0,,ea78bd30-2b1d-11ec-ac25-6b66bebd644b,pedestrian:25
c4jkxqjdffnbtm87,210,7.0,155.0,75.0,473.0,1632.0,,ebf3eb80-2b1d-11ec-ac25-6b66bebd644b,pedestrian:26
c4jkxqjdffnbtm87,210,7.0,158.0,84.0,455.0,1731.0,major,2f157a40-2b1f-11ec-ac25-6b66bebd644b,pedestrian:29
c4jkxqjdffnbtm87,240,8.0,184.0,67.0,465.0,1687.0,,ea78bd30-2b1d-11ec-ac25-6b66bebd644b,pedestrian:25
c4jkxqjdffnbtm87,240,8.0,180.0,69.0,466.0,1820.0,,ebf3eb80-2b1d-11ec-ac25-6b66bebd644b,pedestrian:26
cjeo1cu54521r6uj,240,8.008,86.0,46.0,479.0,1429.0,not-occluded,f052e710-a39d-11eb-b0c7-ffd0aff1d62c,pedestrian:1
cvz8fe3k76slkxaa,90,3.003,68.0,29.0,490.0,1115.0,not-occluded,f186cf00-a615-11eb-b2e7-a3ca603e5c99,pedestrian:1
cvz8fe3k76slkxaa,120,4.004,129.0,57.0,479.0,1240.0,not-occluded,f186cf00-a615-11eb-b2e7-a3ca603e5c99,pedestrian:1
cvz8fe3k76slkxaa,270,9.009,92.0,43.0,489.0,1233.0,not-occluded,fd17c6d0-a615-11eb-b2e7-a3ca603e5c99,pedestrian:2
cokkhfjjo8jvinw5,240,8.0,30.0,10.0,511.0,1194.0,,8df02300-2bdb-11ec-a97f-77c8ed9289ca,pedestrian:7
cokkhfjjo8jvinw5,270,9.0,35.0,12.0,510.0,1218.0,,6e2ae5a0-2bdb-11ec-a97f-77c8ed9289ca,pedestrian:6
chlytzz4zv6g9xdn,150,5.0,50.0,29.0,560.0,269.0,not-occluded,bfa9f8cb-b3f5-44b7-b69f-51a8f420c360,vehicle:5
chlytzz4zv6g9xdn,180,6.0,42.0,22.0,550.0,828.0,not-occluded,bfa9f8cb-b3f5-44b7-b69f-51a8f420c360,vehicle:5
chlytzz4zv6g9xdn,210,7.0,57.0,28.0,527.0,919.0,not-occluded,bfa9f8cb-b3f5-44b7-b69f-51a8f420c360,vehicle:5
chlytzz4zv6g9xdn,240,8.0,82.0,43.0,494.0,814.0,not-occluded,bfa9f8cb-b3f5-44b7-b69f-51a8f420c360,vehicle:5
chlytzz4zv6g9xdn,270,9.0,172.0,82.0,462.0,583.0,not-occluded,bfa9f8cb-b3f5-44b7-b69f-51a8f420c360,vehicle:5
cj4ganw9ghr84oac,0,0.0,87.0,28.0,505.0,1282.0,not-occluded,747f9d50-a153-11eb-b538-1565955cbe86,pedestrian:1
cj4ganw9ghr84oac,0,0.0,88.0,30.0,504.0,1251.0,not-occluded,77343600-a153-11eb-b538-1565955cbe86,pedestrian:2
cj4ganw9ghr84oac,0,0.0,59.0,25.0,508.0,1174.0,not-occluded,80bf24a0-a153-11eb-b538-1565955cbe86,pedestrian:3
cj4ganw9ghr84oac,30,1.001,139.0,62.0,491.0,1472.0,not-occluded,80bf24a0-a153-11eb-b538-1565955cbe86,pedestrian:3
ckumxck9bwzn6tgm,90,3.0,75.0,31.0,514.0,565.0,major,a9b7fd40-14e0-11ec-98bd-5b18f5be910f,pedestrian:3
ckumxck9bwzn6tgm,120,4.0,121.0,66.0,518.0,319.0,not-occluded,7861c5bc-2edc-4fd2-9f2e-60672645d27a,vehicle:2
cykmf42vtjffbt9g,0,0.0,126.0,46.0,468.0,1374.0,,5b26f170-9bca-11eb-a946-a5c0a62ca864,pedestrian:1
ccwukr3egbwmmxlq,90,3.0,59.0,25.0,505.0,708.0,not-occluded,fb2f5f80-27c1-11ec-b13f-438191c40139,pedestrian:14
ccwukr3egbwmmxlq,120,4.0,85.0,37.0,500.0,602.0,major,fe0a6bf0-27c1-11ec-b13f-438191c40139,pedestrian:15
ccwukr3egbwmmxlq,150,5.0,133.0,58.0,488.0,358.0,partial,7ebe5af0-a810-46e4-abe1-c3ec2273fa32,vehicle:4
c7s9nch57wkqawlw,0,0.0,96.0,32.0,477.0,553.0,not-occluded,a59c9f50-9f05-11eb-b5fb-9d170440ef54,pedestrian:1
c7s9nch57wkqawlw,30,1.001,160.0,67.0,461.0,386.0,not-occluded,a59c9f50-9f05-11eb-b5fb-9d170440ef54,pedestrian:1
chehadm65dk8rmj4,180,6.0,15.0,7.0,508.0,1087.0,,9f8b9ed8-8370-4d55-9ea1-0db6ce1df3e2,vehicle:12
chehadm65dk8rmj4,210,7.0,24.0,10.0,500.0,1127.0,,9f8b9ed8-8370-4d55-9ea1-0db6ce1df3e2,vehicle:12
chehadm65dk8rmj4,270,9.0,47.0,15.0,497.0,1220.0,,9f8b9ed8-8370-4d55-9ea1-0db6ce1df3e2,vehicle:12
c6tq7hkppl8fhv5h,30,1.0,42.0,20.0,498.0,1224.0,not-occluded,8ffbfe83-ba72-4091-8994-62df46c12438,vehicle:1
c6tq7hkppl8fhv5h,60,2.0,56.0,29.0,500.0,1315.0,not-occluded,8ffbfe83-ba72-4091-8994-62df46c12438,vehicle:1
c6tq7hkppl8fhv5h,90,3.0,104.0,45.0,487.0,1471.0,not-occluded,8ffbfe83-ba72-4091-8994-62df46c12438,vehicle:1
c6tq7hkppl8fhv5h,120,4.0,207.0,62.0,455.0,1854.0,major,8ffbfe83-ba72-4091-8994-62df46c12438,vehicle:1
c7cet1578nkvyevv,150,5.0,51.0,24.0,496.0,1338.0,not-occluded,88054d47-4b5f-4c2f-a8d1-27c80892ad45,vehicle:1
c7cet1578nkvyevv,180,6.0,73.0,32.0,503.0,1443.0,not-occluded,6f0edae0-2897-11ec-a1ae-13b412259340,pedestrian:3
c7cet1578nkvyevv,210,7.0,103.0,55.0,508.0,1694.0,not-occluded,6377fd84-e58b-4b29-8688-f960dc8307f3,vehicle:2
cskizar0jt9p7qx8,0,0.0,200.0,124.0,491.0,68.0,not-occluded,dc743be2-8aff-477d-85b1-946e7dfa6f3d,vehicle:1
cqnpxqmel6ejht90,30,1.001,33.0,12.0,506.0,1294.0,not-occluded,6c9c0540-8d4b-11eb-a17c-e55a9bcc1605,pedestrian:1
cqnpxqmel6ejht90,30,1.001,28.0,11.0,511.0,1307.0,not-occluded,6e512f50-8d4b-11eb-a17c-e55a9bcc1605,pedestrian:2
cqnpxqmel6ejht90,60,2.002,33.0,12.0,525.0,1370.0,not-occluded,6c9c0540-8d4b-11eb-a17c-e55a9bcc1605,pedestrian:1
cqnpxqmel6ejht90,60,2.002,29.0,11.0,531.0,1384.0,not-occluded,6e512f50-8d4b-11eb-a17c-e55a9bcc1605,pedestrian:2
cqnpxqmel6ejht90,90,3.003,44.0,18.0,504.0,1452.0,not-occluded,6c9c0540-8d4b-11eb-a17c-e55a9bcc1605,pedestrian:1
cqnpxqmel6ejht90,90,3.003,40.0,15.0,508.0,1471.0,not-occluded,6e512f50-8d4b-11eb-a17c-e55a9bcc1605,pedestrian:2
cqnpxqmel6ejht90,120,4.004,51.0,18.0,493.0,1540.0,not-occluded,6c9c0540-8d4b-11eb-a17c-e55a9bcc1605,pedestrian:1
cqnpxqmel6ejht90,120,4.004,45.0,16.0,498.0,1564.0,not-occluded,6e512f50-8d4b-11eb-a17c-e55a9bcc1605,pedestrian:2
cqnpxqmel6ejht90,150,5.005,60.0,19.0,467.0,1623.0,not-occluded,6c9c0540-8d4b-11eb-a17c-e55a9bcc1605,pedestrian:1
cqnpxqmel6ejht90,150,5.005,55.0,19.0,475.0,1647.0,not-occluded,6e512f50-8d4b-11eb-a17c-e55a9bcc1605,pedestrian:2
cqnpxqmel6ejht90,180,6.006,64.0,22.0,458.0,1694.0,not-occluded,6c9c0540-8d4b-11eb-a17c-e55a9bcc1605,pedestrian:1
cqnpxqmel6ejht90,180,6.006,61.0,21.0,461.0,1720.0,not-occluded,6e512f50-8d4b-11eb-a17c-e55a9bcc1605,pedestrian:2
cqnpxqmel6ejht90,210,7.007000000000001,63.0,22.0,457.0,1713.0,not-occluded,6c9c0540-8d4b-11eb-a17c-e55a9bcc1605,pedestrian:1
cqnpxqmel6ejht90,210,7.007000000000001,67.0,23.0,457.0,1739.0,not-occluded,6e512f50-8d4b-11eb-a17c-e55a9bcc1605,pedestrian:2
cqnpxqmel6ejht90,240,8.008,60.0,21.0,462.0,1713.0,not-occluded,6c9c0540-8d4b-11eb-a17c-e55a9bcc1605,pedestrian:1
cqnpxqmel6ejht90,240,8.008,67.0,23.0,459.0,1741.0,not-occluded,6e512f50-8d4b-11eb-a17c-e55a9bcc1605,pedestrian:2
cqnpxqmel6ejht90,270,9.009,58.0,20.0,461.0,1720.0,not-occluded,6c9c0540-8d4b-11eb-a17c-e55a9bcc1605,pedestrian:1
cqnpxqmel6ejht90,270,9.009,67.0,23.0,459.0,1758.0,not-occluded,6e512f50-8d4b-11eb-a17c-e55a9bcc1605,pedestrian:2
csywae3rhki86otv,0,0.0,81.0,24.0,524.0,1266.0,not-occluded,eb1e5480-997c-11eb-90f3-d33b005f5cca,pedestrian:1
csywae3rhki86otv,0,0.0,58.0,21.0,511.0,1111.0,not-occluded,ee4229c0-997c-11eb-90f3-d33b005f5cca,pedestrian:2
csywae3rhki86otv,0,0.0,63.0,22.0,507.0,1086.0,not-occluded,f046d360-997c-11eb-90f3-d33b005f5cca,pedestrian:3
csywae3rhki86otv,0,0.0,82.0,31.0,511.0,414.0,not-occluded,f3fe5d20-997c-11eb-90f3-d33b005f5cca,pedestrian:4
csywae3rhki86otv,0,0.0,41.0,22.0,498.0,507.0,partial,2f651ed0-997d-11eb-90f3-d33b005f5cca,pedestrian:5
csywae3rhki86otv,30,1.001,116.0,44.0,522.0,1465.0,not-occluded,eb1e5480-997c-11eb-90f3-d33b005f5cca,pedestrian:1
csywae3rhki86otv,30,1.001,67.0,21.0,505.0,1158.0,not-occluded,ee4229c0-997c-11eb-90f3-d33b005f5cca,pedestrian:2
csywae3rhki86otv,30,1.001,71.0,22.0,502.0,1129.0,not-occluded,f046d360-997c-11eb-90f3-d33b005f5cca,pedestrian:3
csywae3rhki86otv,30,1.001,127.0,45.0,511.0,99.0,not-occluded,f3fe5d20-997c-11eb-90f3-d33b005f5cca,pedestrian:4
csywae3rhki86otv,30,1.001,54.0,20.0,494.0,465.0,partial,2f651ed0-997d-11eb-90f3-d33b005f5cca,pedestrian:5
csywae3rhki86otv,60,2.002,84.0,28.0,472.0,1200.0,not-occluded,ee4229c0-997c-11eb-90f3-d33b005f5cca,pedestrian:2
csywae3rhki86otv,60,2.002,90.0,26.0,468.0,1173.0,not-occluded,f046d360-997c-11eb-90f3-d33b005f5cca,pedestrian:3
csywae3rhki86otv,60,2.002,52.0,19.0,463.0,379.0,partial,2f651ed0-997d-11eb-90f3-d33b005f5cca,pedestrian:5
csywae3rhki86otv,90,3.003,117.0,47.0,464.0,1289.0,partial,ee4229c0-997c-11eb-90f3-d33b005f5cca,pedestrian:2
csywae3rhki86otv,90,3.003,122.0,41.0,463.0,1249.0,partial,f046d360-997c-11eb-90f3-d33b005f5cca,pedestrian:3
csywae3rhki86otv,90,3.003,57.0,25.0,473.0,242.0,partial,2f651ed0-997d-11eb-90f3-d33b005f5cca,pedestrian:5
csywae3rhki86otv,120,4.004,194.0,98.0,443.0,1478.0,not-occluded,ee4229c0-997c-11eb-90f3-d33b005f5cca,pedestrian:2
csywae3rhki86otv,120,4.004,200.0,68.0,444.0,1425.0,not-occluded,f046d360-997c-11eb-90f3-d33b005f5cca,pedestrian:3
csywae3rhki86otv,120,4.004,125.0,54.0,518.0,29.0,not-occluded,2f651ed0-997d-11eb-90f3-d33b005f5cca,pedestrian:5
cxlvumjswhg48idh,0,0.0,51.0,20.0,490.0,435.0,major,ce233f40-2b2a-11ec-bca8-212b4a7c539d,pedestrian:1
cxlvumjswhg48idh,30,1.0,51.0,20.0,490.0,435.0,major,ce233f40-2b2a-11ec-bca8-212b4a7c539d,pedestrian:1
cxlvumjswhg48idh,60,2.0,51.0,20.0,490.0,435.0,major,ce233f40-2b2a-11ec-bca8-212b4a7c539d,pedestrian:1
cxlvumjswhg48idh,90,3.0,51.0,20.0,490.0,435.0,major,ce233f40-2b2a-11ec-bca8-212b4a7c539d,pedestrian:1
cxlvumjswhg48idh,120,4.0,51.0,20.0,490.0,435.0,major,ce233f40-2b2a-11ec-bca8-212b4a7c539d,pedestrian:1
cxlvumjswhg48idh,150,5.0,51.0,20.0,490.0,435.0,major,ce233f40-2b2a-11ec-bca8-212b4a7c539d,pedestrian:1
cxlvumjswhg48idh,180,6.0,51.0,20.0,490.0,435.0,major,ce233f40-2b2a-11ec-bca8-212b4a7c539d,pedestrian:1
cxlvumjswhg48idh,210,7.0,51.0,20.0,490.0,435.0,major,ce233f40-2b2a-11ec-bca8-212b4a7c539d,pedestrian:1
cxlvumjswhg48idh,240,8.0,51.0,20.0,490.0,435.0,major,ce233f40-2b2a-11ec-bca8-212b4a7c539d,pedestrian:1
cxlvumjswhg48idh,270,9.0,51.0,20.0,490.0,435.0,major,ce233f40-2b2a-11ec-bca8-212b4a7c539d,pedestrian:1
cntdgu4jsg238fkt,0,0.0,44.0,11.0,503.0,612.0,,d4223710-2b21-11ec-b7c0-63a5959663a6,pedestrian:5
cntdgu4jsg238fkt,30,1.0,61.0,17.0,509.0,435.0,,23322a64-88ab-4ed0-8f81-9d900506c8a1,vehicle:4
cntdgu4jsg238fkt,60,2.0,82.0,26.0,525.0,300.0,,23322a64-88ab-4ed0-8f81-9d900506c8a1,vehicle:4
cntdgu4jsg238fkt,90,3.0,104.0,39.0,540.0,149.0,,23322a64-88ab-4ed0-8f81-9d900506c8a1,vehicle:4
cntdgu4jsg238fkt,120,4.0,129.0,43.0,543.0,0.0,,23322a64-88ab-4ed0-8f81-9d900506c8a1,vehicle:4
c12cpwvl7dmjm1lt,90,3.0,84.0,37.0,499.0,550.0,not-occluded,d2220b70-528e-48c8-819d-f0ae58a02845,vehicle:4
c12cpwvl7dmjm1lt,270,9.0,60.0,28.0,506.0,594.0,major,ef21ca3c-5fd0-4c40-8213-bb08608fe49b,vehicle:6
cxt14sn7mzo2vmef,0,0.0,56.0,28.0,515.0,427.0,not-occluded,c353c060-27c1-11ec-a0dd-71af01645427,pedestrian:10
cxt14sn7mzo2vmef,90,3.0,60.0,32.0,515.0,366.0,not-occluded,d6bd6aff-6255-457b-8350-8c6ddc82cac2,vehicle:3
cxt14sn7mzo2vmef,150,5.0,62.0,31.0,513.0,351.0,not-occluded,ebd4443f-4250-4089-8952-e8a042ce92ee,vehicle:6
cxt14sn7mzo2vmef,180,6.0,58.0,34.0,516.0,343.0,not-occluded,ebd4443f-4250-4089-8952-e8a042ce92ee,vehicle:6
cxt14sn7mzo2vmef,240,8.0,65.0,36.0,511.0,283.0,not-occluded,6049df93-afcd-4a29-866d-ef189b34082a,vehicle:9
cxt14sn7mzo2vmef,270,9.0,76.0,43.0,510.0,236.0,major,6049df93-afcd-4a29-866d-ef189b34082a,vehicle:9
